timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730492045688,484,HTTP Request-1,302,Found,Thread Group 1-1,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,484,0,0
1730492046173,421,HTTP Request-2,302,Found,Thread Group 1-1,text,true,,1344,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=92d5cdea78fea60dbfb1eed7e5eb66f7&wikiid=enwiki,421,0,0
1730492046594,278,HTTP Request-3,200,OK,Thread Group 1-1,text,true,,34879,223,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,266,0,0
1730492045595,1277,HTTP Request,200,OK,Thread Group 1-1,text,false,Test failed: code expected to contain /200 /,38013,772,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,92,0,46
1730492045595,92,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,92,0,46
1730492045688,484,HTTP Request-1,302,Found,Thread Group 1-1,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,484,0,0
1730492046173,421,HTTP Request-2,302,Found,Thread Group 1-1,text,true,,1344,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=92d5cdea78fea60dbfb1eed7e5eb66f7&wikiid=enwiki,421,0,0
1730492046594,278,HTTP Request-3,200,OK,Thread Group 1-1,text,true,,34879,223,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,266,0,0
1730492046108,1090,HTTP Request,200,OK,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,38013,772,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,89,0,45
1730492046108,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,4,4,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,89,0,45
1730492046198,301,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,301,0,98
1730492046500,283,HTTP Request-2,302,Found,Thread Group 1-3,text,true,,1344,241,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1b3110f696af2db9fcb8f8a62441f2a1&wikiid=enwiki,283,0,98
1730492046783,415,HTTP Request-3,200,OK,Thread Group 1-3,text,true,,34879,223,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,377,0,0
1730492046108,1090,HTTP Request,200,OK,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,38013,772,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,89,0,45
1730492046108,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,4,4,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,89,0,45
1730492046198,301,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,301,0,98
1730492046500,283,HTTP Request-2,302,Found,Thread Group 1-3,text,true,,1344,241,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1b3110f696af2db9fcb8f8a62441f2a1&wikiid=enwiki,283,0,98
1730492046783,415,HTTP Request-3,200,OK,Thread Group 1-3,text,true,,34879,223,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,377,0,0
1730492046883,346,HTTP Request,429,Too many requests,Thread Group 1-1,text,false,Test failed: code expected to contain /200 /,4445,549,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2afb3330d64fb96e5752ee476b855a34&wikiid=enwiki,89,0,45
1730492046883,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,,true,,207,154,4,4,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,89,0,45
1730492046972,209,HTTP Request-1,302,Found,Thread Group 1-1,text,true,,1585,154,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,209,0,0
1730492047181,48,HTTP Request-2,429,Too many requests,Thread Group 1-1,text,false,,2653,241,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2afb3330d64fb96e5752ee476b855a34&wikiid=enwiki,48,0,0
1730492046883,346,HTTP Request,429,Too many requests,Thread Group 1-1,text,false,Test failed: code expected to contain /200 /,4445,549,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2afb3330d64fb96e5752ee476b855a34&wikiid=enwiki,89,0,45
1730492046883,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,,true,,207,154,4,4,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,89,0,45
1730492046972,209,HTTP Request-1,302,Found,Thread Group 1-1,text,true,,1585,154,4,4,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,209,0,0
1730492047181,48,HTTP Request-2,429,Too many requests,Thread Group 1-1,text,false,,2653,241,4,4,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2afb3330d64fb96e5752ee476b855a34&wikiid=enwiki,48,0,0
1730492046344,1002,HTTP Request,200,OK,Thread Group 1-2,text,false,Test failed: code expected to contain /200 /,38017,772,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,91,0,45
1730492046344,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730492046435,342,HTTP Request-1,302,Found,Thread Group 1-2,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,342,0,0
1730492046777,187,HTTP Request-2,302,Found,Thread Group 1-2,text,true,,1344,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=3867fe6c67c426520bb0d9d7584366eb&wikiid=enwiki,187,0,0
1730492046964,382,HTTP Request-3,200,OK,Thread Group 1-2,text,true,,34883,223,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,371,0,0
1730492046344,1002,HTTP Request,200,OK,Thread Group 1-2,text,false,Test failed: code expected to contain /200 /,38017,772,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,91,0,45
1730492046344,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730492046435,342,HTTP Request-1,302,Found,Thread Group 1-2,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,342,0,0
1730492046777,187,HTTP Request-2,302,Found,Thread Group 1-2,text,true,,1344,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=3867fe6c67c426520bb0d9d7584366eb&wikiid=enwiki,187,0,0
1730492046964,382,HTTP Request-3,200,OK,Thread Group 1-2,text,true,,34883,223,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,371,0,0
1730492047204,446,HTTP Request,429,Too many requests,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5c1d38c00260473580fa13037beefac&wikiid=enwiki,88,0,43
1730492047204,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730492047292,312,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730492047604,46,HTTP Request-2,429,Too many requests,Thread Group 1-3,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5c1d38c00260473580fa13037beefac&wikiid=enwiki,46,0,0
1730492047204,446,HTTP Request,429,Too many requests,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5c1d38c00260473580fa13037beefac&wikiid=enwiki,88,0,43
1730492047204,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730492047292,312,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730492047604,46,HTTP Request-2,429,Too many requests,Thread Group 1-3,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5c1d38c00260473580fa13037beefac&wikiid=enwiki,46,0,0
1730492047108,636,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6479dbb4522f03d4fcadbdc759262265&wikiid=enwiki,87,0,43
1730492047108,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730492047196,407,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,407,0,97
1730492047604,140,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6479dbb4522f03d4fcadbdc759262265&wikiid=enwiki,140,0,95
1730492047108,636,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6479dbb4522f03d4fcadbdc759262265&wikiid=enwiki,87,0,43
1730492047108,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730492047196,407,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,407,0,97
1730492047604,140,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6479dbb4522f03d4fcadbdc759262265&wikiid=enwiki,140,0,95
1730492047352,452,HTTP Request,429,Too many requests,Thread Group 1-2,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2844c631cf525c0351632fc9187912e4&wikiid=enwiki,88,0,44
1730492047352,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730492047440,316,HTTP Request-1,302,Found,Thread Group 1-2,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,316,0,0
1730492047756,48,HTTP Request-2,429,Too many requests,Thread Group 1-2,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2844c631cf525c0351632fc9187912e4&wikiid=enwiki,48,0,0
1730492047352,452,HTTP Request,429,Too many requests,Thread Group 1-2,text,false,Test failed: code expected to contain /200 /,4443,549,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2844c631cf525c0351632fc9187912e4&wikiid=enwiki,88,0,44
1730492047352,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,,true,,207,154,3,3,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730492047440,316,HTTP Request-1,302,Found,Thread Group 1-2,text,true,,1583,154,3,3,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,316,0,0
1730492047756,48,HTTP Request-2,429,Too many requests,Thread Group 1-2,text,false,,2653,241,3,3,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2844c631cf525c0351632fc9187912e4&wikiid=enwiki,48,0,0
1730492047653,340,HTTP Request,429,Too many requests,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=c66f4900c24d7cfbec6c9612d1d092b1&wikiid=enwiki,90,0,44
1730492047653,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730492047743,204,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,204,0,0
1730492047947,46,HTTP Request-2,429,Too many requests,Thread Group 1-3,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=c66f4900c24d7cfbec6c9612d1d092b1&wikiid=enwiki,46,0,0
1730492047653,340,HTTP Request,429,Too many requests,Thread Group 1-3,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=c66f4900c24d7cfbec6c9612d1d092b1&wikiid=enwiki,90,0,44
1730492047653,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730492047743,204,HTTP Request-1,302,Found,Thread Group 1-3,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,204,0,0
1730492047947,46,HTTP Request-2,429,Too many requests,Thread Group 1-3,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=c66f4900c24d7cfbec6c9612d1d092b1&wikiid=enwiki,46,0,0
1730492047746,331,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42bb9ad7e474c08598bcc47351323de7&wikiid=enwiki,87,0,43
1730492047746,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730492047833,198,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,198,0,0
1730492048031,46,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42bb9ad7e474c08598bcc47351323de7&wikiid=enwiki,46,0,0
1730492047746,331,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42bb9ad7e474c08598bcc47351323de7&wikiid=enwiki,87,0,43
1730492047746,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730492047833,198,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,198,0,0
1730492048031,46,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42bb9ad7e474c08598bcc47351323de7&wikiid=enwiki,46,0,0
1730492048079,616,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=68b36abe81c02fe8e7d84c71c3112c55&wikiid=enwiki,90,0,44
1730492048079,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730492048170,479,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,479,0,0
1730492048649,46,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=68b36abe81c02fe8e7d84c71c3112c55&wikiid=enwiki,46,0,0
1730492048079,616,HTTP Request,429,Too many requests,Thread Group 1-4,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=68b36abe81c02fe8e7d84c71c3112c55&wikiid=enwiki,90,0,44
1730492048079,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730492048170,479,HTTP Request-1,302,Found,Thread Group 1-4,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,479,0,0
1730492048649,46,HTTP Request-2,429,Too many requests,Thread Group 1-4,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=68b36abe81c02fe8e7d84c71c3112c55&wikiid=enwiki,46,0,0
